"DeMixT"	"CiberSortX"	"LinSeed"	"ESTIMATE"	"TUMERIC"	"genomic_avg"	"type"	"AbsCN.seq"	"ASCAT"	"PurBayes"	"CPE"
"TCGA-05-4244-01"	0.541350898239915	0.0442675375241157	0.589922142172045	0.75868105226	0.461225096371	0.450752733333333	"LUAD"	0.4	0.45	0.5022582	0.7019
"TCGA-05-4250-01"	0.700438526247491	0.0739091360245973	0.697646877810854	0.657217735034	0.510373762374	0.577663933333333	"LUAD"	0.47	0.44	0.8229918	0.637
"TCGA-05-4382-01"	0.446061243205168	0.053586649021323	0.524246851750834	0.521025691137	0.374239935105	0.6465819	"LUAD"	0.3	1	0.6397457	0.381
"TCGA-05-4384-01"	0.219276457814227	0.0164286713421471	0.485732666894547	0.733959049071	0.417497620259	0.403033866666667	"LUAD"	0.29	0.47	0.4491016	0.6937
"TCGA-05-4389-01"	0.655787143336821	0.0127083897396869	0.761329653997754	0.692481932191	0.483839308333	0.5195878	"LUAD"	0.43	0.42	0.7087634	0.6365
"TCGA-05-4390-01"	0.720679979811871	0.00784847365908871	0.658725331786215	0.778711443881	0.586126754536	0.718450166666667	"LUAD"	0.62	0.54	0.9953505	0.7245
"TCGA-05-4395-01"	0.855801161168605	0.198000557222052	0.738341649599885	0.77414261251	0.608360559438	0.732480166666667	"LUAD"	0.6	0.6	0.9974405	0.7424
"TCGA-05-4396-01"	0.386974962392197	0.0411754614040488	0.412757377513736	0.874076775468	0.722462161136	0.721083333333333	"LUAD"	0.74	0.67	0.75325	0.8575
"TCGA-05-4397-01"	0.801370315874731	0.0307669634277078	1.17234127246205	0.816733146394	0.705855425	0.7370933	"LUAD"	0.75	0.66	0.8012799	0.7943
"TCGA-05-4398-01"	0.764489683025354	0.0378296347358056	0.689113357719819	0.628971939906	0.416427982381	0.628314366666667	"LUAD"	0.59	0.31	0.9849431	0.5172
"TCGA-05-4402-01"	0.484805257346161	0.0781006927219199	0.517681375817213	0.699299564252	0.4309179	0.4335771	"LUAD"	0.42	0.4	0.4807313	0.6367
"TCGA-05-4403-01"	0.262292173808301	0.173282569244536	0.457950765771877	0.664639591869	0.420172271208	0.436420666666667	"LUAD"	0.41	0.46	0.439262	0.5991
"TCGA-05-4405-01"	0.371632504626604	0.0137648032394424	0.387332821423972	0.643102578699	0.393261983333	0.421532433333333	"LUAD"	0.45	0.29	0.5245973	0.592
"TCGA-05-4410-01"	0.432970664184434	0.0287333221198396	0.496673169998065	0.668860994101	0.3116392575	0.304667266666667	"LUAD"	0.35	0.21	0.3540018	0.5286
"TCGA-05-4415-01"	0.840154645853917	0.0318586759616034	0.772416744311383	0.874206146984	0.662176281153	0.642588433333333	"LUAD"	0.63	0.59	0.7077653	0.8018
"TCGA-05-4417-01"	0.341801637796078	0.00254403689031613	0.39386130998869	0.496031564867	0.348728708333	0.390762833333333	"LUAD"	0.41	0.36	0.4022885	0.5416
"TCGA-05-4418-01"	0.770928351740355	0.165687935875383	0.732803006294063	0.682426776125	0.496903842747	0.5627025	"LUAD"	0.28	0.47	0.9381075	0.656
"TCGA-05-4420-01"	0.728270493997842	0.0173710501039067	0.77593242030029	0.833515686614	0.580679647149	0.6846476	"LUAD"	0.52	0.54	0.9939428	0.7413
"TCGA-05-4422-01"	0.567052599759084	0.00836482301290783	0.625882343234316	0.722190801657	0.586115527483	0.731484766666667	"LUAD"	0.6	0.61	0.9844543	0.7019
"TCGA-05-4424-01"	0.552408999925165	0.0141163870892147	0.57652239960108	0.646643608798	0.321082124817	0.528894166666667	"LUAD"	0.29	1	0.2966825	0.5353
"TCGA-05-4425-01"	0.435679348302719	0.0321854308746658	0.531400371824349	0.606426654726	0.479105471719	0.516544466666667	"LUAD"	0.44	0.61	0.4996334	0.6944
"TCGA-05-4426-01"	0.452573628205022	0.0417590751674724	0.480445378738641	0.780749008486	0.627102665511	0.6335155	"LUAD"	0.64	0.65	0.6105465	0.8361
"TCGA-05-4427-01"	0.558385954833579	0.0134995108525547	0.62628486061912	0.715333389824	0.573817991667	0.614434066666667	"LUAD"	0.45	0.42	0.9733022	0.6325
"TCGA-05-4430-01"	0.439377648650576	0.086234287542358	0.527646413889654	0.560866138048	0.290979066667	0.2972183	"LUAD"	0.37	0.29	0.2316549	0.4406
"TCGA-05-4432-01"	0.603462836334983	0.0204661766658111	0.614701150422033	0.730280215085	0.481056504115	0.495594866666667	"LUAD"	0.41	0.43	0.6467846	0.6573
"TCGA-05-4433-01"	0.331428382179852	0.017316916301992	0.516858043281343	0.687830489669	0.537700766667	0.580631866666667	"LUAD"	0.72	0.53	0.4918956	0.6843
"TCGA-05-4434-01"	0.531434316306174	0.332271530828142	0.651933836878479	0.554234116327	0.305130994131	0.3121466	"LUAD"	0.42	0.29	0.2264398	0.4379
"TCGA-05-5420-01"	0.650841264300747	0.00265573103045065	1.0926079369646	0.472490595793	0.222186008333	0.2240551	"LUAD"	0.23	0.27	0.1721653	0.3563
"TCGA-05-5423-01"	0.436167340411991	0.0221504904767281	0.791520005198438	0.614631345831	0.517924651571	0.719031966666667	"LUAD"	0.58	0.58	0.9970959	0.645
"TCGA-05-5425-01"	0.669297420522204	0.0212541220314013	0.801003905293409	0.59743765427	0.399592319739	0.4206483	"LUAD"	0.35	0.55	0.3619449	0.523
"TCGA-05-5428-01"	0.758566770083421	0.0484668251696496	1.21943149828852	0.708218410151	0.615728186406	0.684796533333333	"LUAD"	0.95	0.55	0.5543896	0.7199
"TCGA-05-5429-01"	0.675969926115814	0.123015662355514	0.642755757304306	0.828573714676	0.487592023127	0.419529666666667	"LUAD"	0.34	0.59	0.328589	0.7911
"TCGA-05-5715-01"	0.439395617199622	0.0177769835137265	0.474707145580344	0.675709916008	0.615368371334	0.677021333333333	"LUAD"	0.7	0.72	0.611064	0.6809
"TCGA-35-3615-01"	0.535244666582198	0.0281722521195876	0.638400458061025	0.781119217723	0.587791955295	0.580976966666667	"LUAD"	0.53	0.6	0.6129309	0.7943
"TCGA-35-4122-01"	0.743659714061798	0.0484270951146053	1.17731975737694	0.496761320923	0.225416867038	0.2303201	"LUAD"	0.25	0.22	0.2209603	0.3716
"TCGA-35-4123-01"	0.714997668718353	0.0415582252222298	0.956740765220998	0.523539291478	0.311722875372	0.332348166666667	"LUAD"	0.25	0.39	0.3570445	0.5422
"TCGA-35-5375-01"	0.885271363100461	0.120889823592223	1.2637481487352	0.702547461604	0.495095473402	0.6759076	"LUAD"	0.62	0.41	0.9977228	0.7519
"TCGA-38-4625-01"	0.826283433028304	0.0242506590642428	0.921850186940245	0.710549312302	0.477492452693	0.685442833333333	"LUAD"	0.38	1	0.6763285	0.6678
"TCGA-38-4626-01"	0.120520449273454	0.0104309058384061	0.439954025360712	0.503127093532	0.20143077484	0.444730166666667	"LUAD"	0.2	1	0.1341905	0.3526
"TCGA-38-4627-01"	0.262636244926018	0.0455001429102213	0.277426502179076	0.427927027786	0.224870271191	0.484664466666667	"LUAD"	0.28	1	0.1739934	0.4862
"TCGA-38-4628-01"	0.705280325815964	0.025927333138325	0.771271244946681	0.70418532829	0.452333818028	0.4374317	"LUAD"	0.61	0.47	0.2322951	0.637
"TCGA-38-4629-01"	0.747217653962807	0.0834474684996914	0.726759185999377	0.521077324539	0.499402125	0.5970547	"LUAD"	0.62	0.48	0.6911641	0.4569
"TCGA-38-4630-01"	0.901537310839157	0.0849703690984754	0.938634255067552	0.858055351243	0.716391379143	0.7151914	"LUAD"	0.72	0.74	0.6855742	0.8498
"TCGA-38-4631-01"	0.818749832024207	0.0776121530074664	1.05855358981742	0.823317880435	0.503553288521	0.629402766666667	"LUAD"	0.52	0.37	0.9982083	0.7072
"TCGA-38-4632-01"	0.79423778379838	0.0353401286050222	1.02220628293388	0.642095356661	0.371710217466	0.3843955	"LUAD"	0.4	0.35	0.4031865	0.5602
"TCGA-38-6178-01"	0.383188707040489	0.0221397200754374	0.410057819784619	0.743779118835	0.523895458333	0.560000033333333	"LUAD"	0.46	0.37	0.8500001	0.6553
"TCGA-38-7271-01"	0.192418011787862	0.00355944135282987	0.522769795707598	0.378756779442	0.23151430425	0.2359874	"LUAD"	0.2	0.4	0.1079622	0.3431
"TCGA-38-A44F-01"	0.208235742268446	0.133251310753853	0.507434704318746	0.566500131165	0.224507959854	0.452839433333333	"LUAD"	0.2	1	0.1585183	0.554
"TCGA-44-2655-01"	0.363792035786489	0.0606542884234138	0.526961339947296	0.740960741941	0.32322361211	0.2695147	"LUAD"	0.27	0.29	0.2485441	0.5834
"TCGA-44-2657-01"	0.306495667692783	0.0218767613122193	0.602366618419871	0.486848853182	0.239539198681	0.253643766666667	"LUAD"	0.31	0.21	0.2409313	0.4853
"TCGA-44-2659-01"	0.282316254701367	0.0022360683352965	0.429697355988838	0.613363244374	0.469001738853	0.5290279	"LUAD"	0.49	0.44	0.6570837	0.5517
"TCGA-44-2661-01"	0.275743254021173	0.016944122443381	0.69963521954647	0.433365547908	0.3253819	0.3878624	"LUAD"	0.35	0.31	0.5035872	0.4379
"TCGA-44-2662-01"	0.707495615088086	0.0069200532985975	0.682142513616466	0.563755384622	0.395288382896	0.465069566666667	"LUAD"	0.45	0.25	0.6952087	0.4072
"TCGA-44-2666-01"	0.429777758993659	0.0175546567441922	0.511065136880964	0.83962258988	0.521498175	0.4770891	"LUAD"	0.36	0.56	0.5112673	0.791
"TCGA-44-3396-01"	0.566365941104945	0.0246523913123715	0.586387487649299	0.491459347758	0.252774026971	0.260722733333333	"LUAD"	0.27	0.3	0.2121682	0.4
"TCGA-44-3398-01"	0.38648162310362	0.212442611505745	0.631870280456723	0.491843739643	0.2483568	0.247748	"LUAD"	0.21	0.37	0.163244	0.3905
"TCGA-44-3919-01"	0.425788013159937	0.0326546781664087	0.561491348387711	0.591794592099	0.508257724096	0.570009833333333	"LUAD"	0.76	0.5	0.4500295	0.656
"TCGA-44-4112-01"	0.579669099707635	0.0324151990233845	0.608602470141165	0.678075736864	0.503031475	0.549255366666667	"LUAD"	0.69	0.39	0.5677661	0.6708
"TCGA-44-5643-01"	0.853641925004473	0.524307414088561	0.84579017256844	0.844204458503	0.658172402558	0.754689533333333	"LUAD"	0.69	0.58	0.9940686	0.6533
"TCGA-44-5644-01"	0.71788507940217	0.0108747102443492	0.660022647212695	0.919244011661	0.769958167842	0.8165517	"LUAD"	0.74	0.71	0.9996551	0.8198
"TCGA-44-5645-01"	0.165311979444572	0.00423997217875044	0.488065948400901	0.613770601992	0.490534988649	0.546910666666667	"LUAD"	0.59	0.51	0.540732	0.7167
"TCGA-44-6145-01"	0.42389296979248	0.193668232743091	0.528501490442445	0.538062711027	0.282137688333	0.294933633333333	"LUAD"	0.2	0.39	0.2948009	0.4508
"TCGA-44-6146-01"	0.246581689712742	0.120278684732388	0.368865091659496	0.91794721441	0.69715862668	0.649461166666667	"LUAD"	0.68	0.64	0.6283835	0.9
"TCGA-44-6147-01"	0.309311866059734	0.0468104967310659	0.473969048490091	0.550952930571	0.364622525	0.419613366666667	"LUAD"	0.33	0.37	0.5588401	0.7875
"TCGA-44-6148-01"	0.076220830337535	0.049290583575394	0.368314359732409	0.695135638262	0.320085904902	0.4994956	"LUAD"	0.29	1	0.2084868	0.7473
"TCGA-44-6774-01"	0.35309119666148	0.00427810892879336	8.99305079792546e-06	0.496556344848	0.338378696417	0.369723166666667	"LUAD"	0.33	0.43	0.3491695	0.5043
"TCGA-44-6775-01"	0.431827618039951	0.0358137527334524	0.432408420523258	0.519915420633	0.337552008333	0.3713789	"LUAD"	0.29	0.41	0.4141367	0.7367
"TCGA-44-6776-01"	0.282391682458784	0.00821780750434462	0.372735897052747	0.878568908865	0.612273558858	0.555460333333333	"LUAD"	0.49	0.61	0.566381	0.8193
"TCGA-44-6777-01"	0.236947999323246	0.00147167352554267	0.384032985582432	0.341759263628	0.277453666054	0.311345733333333	"LUAD"	0.44	0.25	0.2440372	0.5186
"TCGA-44-6778-01"	0.461803859322644	0.0016808401877349	0.753375340956671	0.468466078146	0.333419169668	0.376944066666667	"LUAD"	0.49	0.27	0.3708322	0.4164
"TCGA-44-6779-01"	0.861517726191623	0.197840068946136	0.559824560343172	0.543399575206	0.422799358333	0.4845372	"LUAD"	0.46	0.4	0.5936116	0.5646
"TCGA-44-7659-01"	0.241029302391262	0.0444395864299087	0.445603522934881	0.787788611945	0.569734401605	0.7031863	"LUAD"	0.72	0.4	0.9895589	0.74
"TCGA-44-7660-01"	0.694554847940361	0.281302377278558	0.773897579992093	0.830139719571	0.774943941667	0.845671633333333	"LUAD"	0.95	0.66	0.9270149	0.8281
"TCGA-44-7661-01"	0.564610826209227	0.0953710441067473	0.61110165042308	0.552278160566	0.269040936587	0.2696909	"LUAD"	0.23	0.33	0.2490727	0.4876
"TCGA-44-7662-01"	0.654025736886084	0.0345217813860677	0.508981313321361	0.584868761805	0.381864808333	0.416005933333333	"LUAD"	0.4	0.42	0.4280178	0.4761
"TCGA-44-7669-01"	0.797858763974666	0.0123618318899051	0.889933525439146	0.749864264943	0.576032277246	0.618473766666667	"LUAD"	0.52	0.48	0.8554213	0.637
"TCGA-44-7670-01"	0.774249108840318	0.218027012616053	0.73996933931114	0.900554863602	0.593868426381	0.686909366666667	"LUAD"	1	0.47	0.5907281	0.7263
"TCGA-44-7671-01"	0.385571565659849	0.186467961895952	0.389505790790225	0.811650509362	0.645714478465	0.677247433333333	"LUAD"	0.55	0.56	0.9217423	0.7982
"TCGA-44-7672-01"	0.430917055900821	0.0315990964857599	0.549237101930671	0.483320063384	0.324908132796	0.348305833333333	"LUAD"	0.47	0.32	0.2549175	0.4187
"TCGA-44-8117-01"	0.615987027594531	0.00265044954606361	0.462018322297435	0.76499941885	0.644074951475	0.6988124	"LUAD"	0.6	0.57	0.9264372	0.7326
"TCGA-44-8119-01"	0.627990493833024	0.0326386281188532	0.492335320135027	0.64136623176	0.464076464097	0.6664278	"LUAD"	0.54	0.46	0.9992834	0.5584
"TCGA-44-8120-01"	0.380007655628049	0.028215714104105	0.391974973127989	0.709108532421	0.45502245	0.4606619	"LUAD"	0.38	0.53	0.4719857	0.6556
"TCGA-44-A479-01"	0.435312942194644	0.00142623701120657	0.602911262209544	0.48912945444	0.23539901195	0.249241	"LUAD"	0.28	0.2	0.267723	0.3824
"TCGA-44-A47A-01"	0.483456653728612	0.113384049146589	0.59162210714957	0.687973140075	0.419262053073	0.410274766666667	"LUAD"	0.32	0.55	0.3608243	0.6494
"TCGA-44-A47B-01"	0.362652928807197	0.0095217183926667	0.483878863118875	0.749259158601	0.523895175	0.521549066666667	"LUAD"	0.48	0.56	0.5246472	0.6985
"TCGA-44-A47G-01"	0.394539271265498	0.0224663274800417	0.533133807060671	0.49533812153	0.217164242038	0.458158633333333	"LUAD"	0.21	1	0.1644759	0.3734
"TCGA-44-A4SS-01"	0.461410297550059	0.249085593968749	0.511679952087682	0.588781945707	0.293877412819	0.295051166666667	"LUAD"	0.33	0.3	0.2551535	0.4406
"TCGA-44-A4SU-01"	0.399433235203807	0.0527544576509343	0.473267891973411	0.762199182697	0.443846095232	0.412495833333333	"LUAD"	0.35	0.5	0.3874875	0.6701
"TCGA-49-4486-01"	0.684371583810033	0.101606114034985	0.58707066963243	0.912243752673	0.720717241667	0.687582566666667	"LUAD"	0.65	0.71	0.7027477	0.8456
"TCGA-49-4487-01"	0.585320652630868	0.0571500807813112	0.78354971959728	0.562418663064	0.243103097848	0.239263633333333	"LUAD"	0.31	0.2	0.2077909	0.4429
"TCGA-49-4488-01"	0.708365292604956	0.0278969276328601	0.641764296987486	0.74256154127	0.515959316667	0.528082433333333	"LUAD"	0.59	0.42	0.5742473	0.6937
"TCGA-49-4490-01"	0.448330288451286	0.178610576204289	0.44801244116587	0.749250324739	0.337706716667	0.287893033333333	"LUAD"	0.37	0.24	0.2536791	0.6257
"TCGA-49-4494-01"	0.745255684352397	0.17354870365174	0.787313637971599	0.739833510874	0.356060481316	0.320679566666667	"LUAD"	0.28	0.28	0.4020387	0.7019
"TCGA-49-4501-01"	0.367709054333853	0.0265506476849645	0.53616464515491	0.6386500355	0.403947841667	0.403991733333333	"LUAD"	0.59	0.42	0.2019752	0.5801
"TCGA-49-4505-01"	0.432784129637292	0.0319478544947749	0.514378706040681	0.601265596009	0.464289603743	0.5309753	"LUAD"	0.42	0.46	0.7129259	0.5801
"TCGA-49-4506-01"	0.816394643864799	0.320200973977167	0.96527931709493	0.696359207324	0.31950665	0.294825066666667	"LUAD"	0.34	0.22	0.3244752	0.6515
"TCGA-49-4507-01"	0.807826399370011	0.371334037517977	0.984257032569085	0.684232503457	0.434572013944	0.437026966666667	"LUAD"	0.58	0.38	0.3510809	0.616
"TCGA-49-4510-01"	0.422248180351057	0.0231960330840842	0.623764632628275	0.802991618163	0.568688317303	0.5254327	"LUAD"	0.68	0.61	0.2862981	0.7697
"TCGA-49-4512-01"	0.498886688265563	0.0179568188520187	0.487391891423745	0.641054834062	0.387739109207	0.396980833333333	"LUAD"	0.62	0.3	0.2709425	0.669
"TCGA-49-4514-01"	0.755814843522175	0.0439438283808374	0.762318657392152	0.786549048337	0.3901059	0.328669366666667	"LUAD"	0.33	0.35	0.3060081	0.6207
